candidate_id,video_id,video_title,channel_name,platform,watch_url,embed_url,thumbnail_url,thumbnail_hd_url,duration_seconds,skill_id,skill_name,strand,text_type,ccss_tags,pa_core_tags,grade_level,grade_range_min,grade_range_max,tier,subject,collection_id,sequence_order,status,is_placeholder,discovered_at,source
216,,Hindsight is 20-20: Close Reading,Miacademy & MiaPrep Learning Channel,youtube,,,,,,close_reading_8,Close Reading (8th),RL/RI,general,RL.8.1|RI.8.1,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,16,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
217,,Hindsight is 20-20: Point of View,Miacademy & MiaPrep Learning Channel,youtube,,,,,,point_of_view_8,Point of View (8th),RL,general,RL.8.6,CC.1.3.8.D,8,8,8,on_grade,ELA,khan_8_reading_vocab,17,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
218,,Hindsight is 20-20: Tone & Mood,Miacademy & MiaPrep Learning Channel,youtube,,,,,,tone_mood_8,Tone & Mood (8th),RL,general,RL.8.4,CC.1.3.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,18,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
219,,Hindsight is 20-20: Word Roots,Miacademy & MiaPrep Learning Channel,youtube,,,,,,greek_latin_roots_8,Greek & Latin Roots (8th),L,general,L.8.4b,CC.1.3.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,19,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
220,,Hindsight is 20-20: Figurative Language,Miacademy & MiaPrep Learning Channel,youtube,,,,,,figurative_language_8,Figurative Language (8th),RL/L,general,RL.8.4|L.8.5a,CC.1.3.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,20,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
221,,Identity: Close Reading,Miacademy & MiaPrep Learning Channel,youtube,,,,,,close_reading_8,Close Reading (8th),RL/RI,general,RL.8.1|RI.8.1,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,21,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
222,,Identity: Theme,Miacademy & MiaPrep Learning Channel,youtube,,,,,,theme_8,Theme (8th),RL,general,RL.8.2,CC.1.3.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,22,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
223,,Identity: Characterization,Miacademy & MiaPrep Learning Channel,youtube,,,,,,characterization_8,Characterization (8th),RL,general,RL.8.3,CC.1.3.8.C,8,8,8,on_grade,ELA,khan_8_reading_vocab,23,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
224,,Identity: Point of View,Miacademy & MiaPrep Learning Channel,youtube,,,,,,point_of_view_8,Point of View (8th),RL,general,RL.8.6,CC.1.3.8.D,8,8,8,on_grade,ELA,khan_8_reading_vocab,24,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
225,,Identity: Vocabulary in Context,Miacademy & MiaPrep Learning Channel,youtube,,,,,,vocab_in_context_8,Vocabulary in Context (8th),L/RI,general,L.8.4a|RI.8.4,CC.1.3.8.F|CC.1.2.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,25,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
226,,Heroes & Heroines: Close Reading,Miacademy & MiaPrep Learning Channel,youtube,,,,,,close_reading_8,Close Reading (8th),RL/RI,general,RL.8.1|RI.8.1,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,26,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
227,,Heroes & Heroines: Author's Purpose,Miacademy & MiaPrep Learning Channel,youtube,,,,,,rhetorical_analysis_8,Rhetorical Analysis (8th),RI,general,RI.8.6|RI.8.8,CC.1.2.8.D|CC.1.2.8.H,8,8,8,on_grade,ELA,khan_8_reading_vocab,27,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
228,,Heroes & Heroines: Summarizing,Miacademy & MiaPrep Learning Channel,youtube,,,,,,summarizing_8,Summarizing (8th),RL/RI,general,RL.8.2|RI.8.2,CC.1.3.8.A|CC.1.2.8.A,8,8,8,on_grade,ELA,khan_8_reading_vocab,28,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
229,,Heroes & Heroines: Word Relationships,Miacademy & MiaPrep Learning Channel,youtube,,,,,,word_relationships_8,Word Relationships (Connotation/Denotation/Nuance),L,general,L.8.5|L.8.5b|L.8.5c,CC.1.3.8.F,8,8,8,on_grade,ELA,khan_8_reading_vocab,29,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
230,,Heroes & Heroines: Course Review,Miacademy & MiaPrep Learning Channel,youtube,,,,,,course_intro,Course Introduction,n/a,general,,,8,8,8,on_grade,ELA,khan_8_reading_vocab,30,PENDING_VERIFICATION,True,2026-05-13,khan_8_reading_vocab
231,,Introduction to 5th Grade ELA,Miacademy & MiaPrep Learning Channel,youtube,,,,,,course_intro,Course Introduction,n/a,general,,,5,5,5,on_grade,ELA,khan_5_ela,1,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
232,,Citing Evidence from a Text,Miacademy & MiaPrep Learning Channel,youtube,,,,,,citing_evidence_5,Citing Textual Evidence (5th),RL/RI,general,RL.5.1|RI.5.1,CC.1.3.5.B|CC.1.2.5.B,5,5,5,on_grade,ELA,khan_5_ela,2,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
233,,Determining Main Idea & Key Details,Miacademy & MiaPrep Learning Channel,youtube,,,,,,main_idea_5,Main Idea & Key Details (5th),RL/RI,general,RL.5.2|RI.5.2,CC.1.3.5.A|CC.1.2.5.A,5,5,5,on_grade,ELA,khan_5_ela,3,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
234,,Determining the Theme of a Story,Miacademy & MiaPrep Learning Channel,youtube,,,,,,theme_5,Theme (5th),RL,general,RL.5.2,CC.1.3.5.A,5,5,5,on_grade,ELA,khan_5_ela,4,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
235,,Summarizing a Text,Miacademy & MiaPrep Learning Channel,youtube,,,,,,summarizing_5,Summarizing (5th),RL/RI,general,RL.5.2|RI.5.2,CC.1.3.5.A|CC.1.2.5.A,5,5,5,on_grade,ELA,khan_5_ela,5,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
236,,Finding Two or More Main Ideas in Informational Text,Miacademy & MiaPrep Learning Channel,youtube,,,,,,main_idea_5,Main Idea & Key Details (5th),RL/RI,general,RL.5.2|RI.5.2,CC.1.3.5.A|CC.1.2.5.A,5,5,5,on_grade,ELA,khan_5_ela,6,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
237,,"Comparing Characters, Settings, and Events",Miacademy & MiaPrep Learning Channel,youtube,,,,,,comparing_characters_5,Comparing Characters/Settings/Events,RL,general,RL.5.3,CC.1.3.5.C,5,5,5,on_grade,ELA,khan_5_ela,7,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
238,,Point of View in a Story,Miacademy & MiaPrep Learning Channel,youtube,,,,,,point_of_view_5,Point of View (5th),RL,general,RL.5.6,CC.1.3.5.D,5,5,5,on_grade,ELA,khan_5_ela,8,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
239,,"Text Structure (Compare/Contrast, Cause/Effect)",Miacademy & MiaPrep Learning Channel,youtube,,,,,,text_structure_5,Text Structure (5th),RL/RI,general,RL.5.5|RI.5.5,CC.1.3.5.E|CC.1.2.5.E,5,5,5,on_grade,ELA,khan_5_ela,9,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
240,,Figurative Language: Similes & Metaphors,Miacademy & MiaPrep Learning Channel,youtube,,,,,,figurative_language_5,Figurative Language (5th),RL/L,general,RL.5.4|L.5.5,CC.1.3.5.F,5,5,5,on_grade,ELA,khan_5_ela,10,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
241,,Using Context Clues to Determine Word Meaning,Miacademy & MiaPrep Learning Channel,youtube,,,,,,context_clues_5,Context Clues / Word Meaning (5th),L/RI,general,L.5.4a|RI.5.4,CC.1.3.5.F|CC.1.2.5.F,5,5,5,on_grade,ELA,khan_5_ela,11,PENDING_VERIFICATION,True,2026-05-13,khan_5_ela
242,fnCh8UexntQ,Nouns Part 1: What is a Noun?,Mind Blooming,youtube,https://www.youtube.com/watch?v=fnCh8UexntQ,https://www.youtube.com/embed/fnCh8UexntQ,https://img.youtube.com/vi/fnCh8UexntQ/hqdefault.jpg,https://img.youtube.com/vi/fnCh8UexntQ/maxresdefault.jpg,,nouns_common_proper,Common & Proper Nouns,L,general,L.3.1a,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,1,PENDING,False,2026-05-13,mind_blooming_ela
243,ppNtch3wRJ4,Nouns Part 2: Common & Proper Nouns,Mind Blooming,youtube,https://www.youtube.com/watch?v=ppNtch3wRJ4,https://www.youtube.com/embed/ppNtch3wRJ4,https://img.youtube.com/vi/ppNtch3wRJ4/hqdefault.jpg,https://img.youtube.com/vi/ppNtch3wRJ4/maxresdefault.jpg,,nouns_common_proper,Common & Proper Nouns,L,general,L.3.1a,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,2,PENDING,False,2026-05-13,mind_blooming_ela
244,xeOXwZflwmg,Nouns Part 3: Singular & Plural Nouns,Mind Blooming,youtube,https://www.youtube.com/watch?v=xeOXwZflwmg,https://www.youtube.com/embed/xeOXwZflwmg,https://img.youtube.com/vi/xeOXwZflwmg/hqdefault.jpg,https://img.youtube.com/vi/xeOXwZflwmg/maxresdefault.jpg,,nouns_plural_regular,Plural Nouns (Regular),L,general,L.3.1b|L.3.2e,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,3,PENDING,False,2026-05-13,mind_blooming_ela
245,sG10HhMpans,Nouns Part 4: Irregular Plural Nouns,Mind Blooming,youtube,https://www.youtube.com/watch?v=sG10HhMpans,https://www.youtube.com/embed/sG10HhMpans,https://img.youtube.com/vi/sG10HhMpans/hqdefault.jpg,https://img.youtube.com/vi/sG10HhMpans/maxresdefault.jpg,,nouns_plural_irregular,Plural Nouns (Irregular),L,general,L.3.1b,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,4,PENDING,False,2026-05-13,mind_blooming_ela
246,EnyWRopHTuM,Nouns Part 5: Possessive Nouns,Mind Blooming,youtube,https://www.youtube.com/watch?v=EnyWRopHTuM,https://www.youtube.com/embed/EnyWRopHTuM,https://img.youtube.com/vi/EnyWRopHTuM/hqdefault.jpg,https://img.youtube.com/vi/EnyWRopHTuM/maxresdefault.jpg,,nouns_possessive,Possessive Nouns,L,general,L.3.2d,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,5,PENDING,False,2026-05-13,mind_blooming_ela
247,eG9wOSM2eoQ,Verbs Part 1: Action Verbs,Mind Blooming,youtube,https://www.youtube.com/watch?v=eG9wOSM2eoQ,https://www.youtube.com/embed/eG9wOSM2eoQ,https://img.youtube.com/vi/eG9wOSM2eoQ/hqdefault.jpg,https://img.youtube.com/vi/eG9wOSM2eoQ/maxresdefault.jpg,,verbs_action,Action Verbs,L,general,L.3.1a,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,6,PENDING,False,2026-05-13,mind_blooming_ela
248,ZqtqnNFfDXE,Verbs Part 2: Subject-Verb Agreement,Mind Blooming,youtube,https://www.youtube.com/watch?v=ZqtqnNFfDXE,https://www.youtube.com/embed/ZqtqnNFfDXE,https://img.youtube.com/vi/ZqtqnNFfDXE/hqdefault.jpg,https://img.youtube.com/vi/ZqtqnNFfDXE/maxresdefault.jpg,,verbs_subject_agreement,Subject-Verb Agreement,L,general,L.3.1f,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,7,PENDING,False,2026-05-13,mind_blooming_ela
249,B2r4LBm6RZU,Verbs Part 5: Linking Verbs,Mind Blooming,youtube,https://www.youtube.com/watch?v=B2r4LBm6RZU,https://www.youtube.com/embed/B2r4LBm6RZU,https://img.youtube.com/vi/B2r4LBm6RZU/hqdefault.jpg,https://img.youtube.com/vi/B2r4LBm6RZU/maxresdefault.jpg,,verbs_action,Action Verbs,L,general,L.3.1a,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,8,PENDING,False,2026-05-13,mind_blooming_ela
250,a2lneKI1dW4,Adjectives Part 1: What are Adjectives?,Mind Blooming,youtube,https://www.youtube.com/watch?v=a2lneKI1dW4,https://www.youtube.com/embed/a2lneKI1dW4,https://img.youtube.com/vi/a2lneKI1dW4/hqdefault.jpg,https://img.youtube.com/vi/a2lneKI1dW4/maxresdefault.jpg,,adjectives,Adjectives,L,general,L.3.1a,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,9,PENDING,False,2026-05-13,mind_blooming_ela
251,AUSAHPcjR9o,Adjectives Part 2: Comparative & Superlative,Mind Blooming,youtube,https://www.youtube.com/watch?v=AUSAHPcjR9o,https://www.youtube.com/embed/AUSAHPcjR9o,https://img.youtube.com/vi/AUSAHPcjR9o/hqdefault.jpg,https://img.youtube.com/vi/AUSAHPcjR9o/maxresdefault.jpg,,adjectives_comparative,Comparative & Superlative Adjectives,L,general,L.3.1g,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,10,PENDING,False,2026-05-13,mind_blooming_ela
252,9Jg1aFgmEgI,Adjectives Part 3: Articles,Mind Blooming,youtube,https://www.youtube.com/watch?v=9Jg1aFgmEgI,https://www.youtube.com/embed/9Jg1aFgmEgI,https://img.youtube.com/vi/9Jg1aFgmEgI/hqdefault.jpg,https://img.youtube.com/vi/9Jg1aFgmEgI/maxresdefault.jpg,,adjectives,Adjectives,L,general,L.3.1a,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,11,PENDING,False,2026-05-13,mind_blooming_ela
253,drbcKE1Pcsc,Adverbs: What is an Adverb?,Mind Blooming,youtube,https://www.youtube.com/watch?v=drbcKE1Pcsc,https://www.youtube.com/embed/drbcKE1Pcsc,https://img.youtube.com/vi/drbcKE1Pcsc/hqdefault.jpg,https://img.youtube.com/vi/drbcKE1Pcsc/maxresdefault.jpg,,adverbs,Adverbs,L,general,L.3.1a,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,12,PENDING,False,2026-05-13,mind_blooming_ela
254,B2CO4TvynYA,Pronouns Part 1: Subject Pronoun,Mind Blooming,youtube,https://www.youtube.com/watch?v=B2CO4TvynYA,https://www.youtube.com/embed/B2CO4TvynYA,https://img.youtube.com/vi/B2CO4TvynYA/hqdefault.jpg,https://img.youtube.com/vi/B2CO4TvynYA/maxresdefault.jpg,,pronouns,"Pronouns (Subject, Object, Possessive)",L,general,L.3.1a|L.3.1f,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,13,PENDING,False,2026-05-13,mind_blooming_ela
255,TNHcBDE88oY,Prefixes,Mind Blooming,youtube,https://www.youtube.com/watch?v=TNHcBDE88oY,https://www.youtube.com/embed/TNHcBDE88oY,https://img.youtube.com/vi/TNHcBDE88oY/hqdefault.jpg,https://img.youtube.com/vi/TNHcBDE88oY/maxresdefault.jpg,,prefixes,Prefixes,L/RF,general,L.3.4b|RF.3.3a,CC.1.1.3.E,4,3,5,on_grade,ELA,mind_blooming_ela,14,PENDING,False,2026-05-13,mind_blooming_ela
256,qJx9E1Ed1Pc,Suffixes,Mind Blooming,youtube,https://www.youtube.com/watch?v=qJx9E1Ed1Pc,https://www.youtube.com/embed/qJx9E1Ed1Pc,https://img.youtube.com/vi/qJx9E1Ed1Pc/hqdefault.jpg,https://img.youtube.com/vi/qJx9E1Ed1Pc/maxresdefault.jpg,,suffixes,Suffixes,L/RF,general,L.3.4b|RF.3.3a,CC.1.1.3.E,4,3,5,on_grade,ELA,mind_blooming_ela,15,PENDING,False,2026-05-13,mind_blooming_ela
257,U2XMIsx6FEE,Synonyms,Mind Blooming,youtube,https://www.youtube.com/watch?v=U2XMIsx6FEE,https://www.youtube.com/embed/U2XMIsx6FEE,https://img.youtube.com/vi/U2XMIsx6FEE/hqdefault.jpg,https://img.youtube.com/vi/U2XMIsx6FEE/maxresdefault.jpg,,synonyms,Synonyms,L,general,L.3.5b,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,16,PENDING,False,2026-05-13,mind_blooming_ela
258,47ml9OS0fEo,Antonyms,Mind Blooming,youtube,https://www.youtube.com/watch?v=47ml9OS0fEo,https://www.youtube.com/embed/47ml9OS0fEo,https://img.youtube.com/vi/47ml9OS0fEo/hqdefault.jpg,https://img.youtube.com/vi/47ml9OS0fEo/maxresdefault.jpg,,antonyms,Antonyms,L,general,L.3.5b,CC.1.4.3.F,4,3,5,on_grade,ELA,mind_blooming_ela,17,PENDING,False,2026-05-13,mind_blooming_ela
259,7wq9zhiuVkY,Similes,Mind Blooming,youtube,https://www.youtube.com/watch?v=7wq9zhiuVkY,https://www.youtube.com/embed/7wq9zhiuVkY,https://img.youtube.com/vi/7wq9zhiuVkY/hqdefault.jpg,https://img.youtube.com/vi/7wq9zhiuVkY/maxresdefault.jpg,,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,4,3,5,on_grade,ELA,mind_blooming_ela,18,PENDING,False,2026-05-13,mind_blooming_ela
260,JPz1JiboOio,Metaphors,Mind Blooming,youtube,https://www.youtube.com/watch?v=JPz1JiboOio,https://www.youtube.com/embed/JPz1JiboOio,https://img.youtube.com/vi/JPz1JiboOio/hqdefault.jpg,https://img.youtube.com/vi/JPz1JiboOio/maxresdefault.jpg,,figurative_language,"Figurative Language (Similes, Metaphors, etc.)",RL/L,general,RL.3.4|L.3.5,CC.1.3.3.F|CC.1.2.3.J,4,3,5,on_grade,ELA,mind_blooming_ela,19,PENDING,False,2026-05-13,mind_blooming_ela
261,1M0pFLXegG0,"Story Elements Part 1: Characters, Setting, Events",Mind Blooming,youtube,https://www.youtube.com/watch?v=1M0pFLXegG0,https://www.youtube.com/embed/1M0pFLXegG0,https://img.youtube.com/vi/1M0pFLXegG0/hqdefault.jpg,https://img.youtube.com/vi/1M0pFLXegG0/maxresdefault.jpg,,story_structure,Story Structure (Beginning / Middle / End),RL,general,RL.3.5,CC.1.3.3.E,4,3,5,on_grade,ELA,mind_blooming_ela,20,PENDING,False,2026-05-13,mind_blooming_ela
262,RGzKUdWkcAs,Story Elements Part 2: Problem and Solution,Mind Blooming,youtube,https://www.youtube.com/watch?v=RGzKUdWkcAs,https://www.youtube.com/embed/RGzKUdWkcAs,https://img.youtube.com/vi/RGzKUdWkcAs/hqdefault.jpg,https://img.youtube.com/vi/RGzKUdWkcAs/maxresdefault.jpg,,story_structure,Story Structure (Beginning / Middle / End),RL,general,RL.3.5,CC.1.3.3.E,4,3,5,on_grade,ELA,mind_blooming_ela,21,PENDING,False,2026-05-13,mind_blooming_ela
263,xJGQIYU_xhs,Main Idea,Mind Blooming,youtube,https://www.youtube.com/watch?v=xJGQIYU_xhs,https://www.youtube.com/embed/xJGQIYU_xhs,https://img.youtube.com/vi/xJGQIYU_xhs/hqdefault.jpg,https://img.youtube.com/vi/xJGQIYU_xhs/maxresdefault.jpg,,main_idea_general,Main Idea & Supporting Details,RL/RI,general,RL.3.2|RI.3.2,CC.1.3.3.A|CC.1.2.3.A,4,3,5,on_grade,ELA,mind_blooming_ela,22,PENDING,False,2026-05-13,mind_blooming_ela
264,xwkKBIzpRXE,Theme,Mind Blooming,youtube,https://www.youtube.com/watch?v=xwkKBIzpRXE,https://www.youtube.com/embed/xwkKBIzpRXE,https://img.youtube.com/vi/xwkKBIzpRXE/hqdefault.jpg,https://img.youtube.com/vi/xwkKBIzpRXE/maxresdefault.jpg,,theme_central_message,Theme / Central Message,RL,general,RL.3.2,CC.1.3.3.A,4,3,5,on_grade,ELA,mind_blooming_ela,23,PENDING,False,2026-05-13,mind_blooming_ela
265,eHCpJ86XDY4,Context Clues,Mind Blooming,youtube,https://www.youtube.com/watch?v=eHCpJ86XDY4,https://www.youtube.com/embed/eHCpJ86XDY4,https://img.youtube.com/vi/eHCpJ86XDY4/hqdefault.jpg,https://img.youtube.com/vi/eHCpJ86XDY4/maxresdefault.jpg,,context_clues,Context Clues for Unknown Words,RI/L,general,RI.3.4|L.3.4,CC.1.2.3.F|CC.1.3.3.I,4,3,5,on_grade,ELA,mind_blooming_ela,24,PENDING,False,2026-05-13,mind_blooming_ela
266,VJhciALHdwY,Fact and Opinion,Mind Blooming,youtube,https://www.youtube.com/watch?v=VJhciALHdwY,https://www.youtube.com/embed/VJhciALHdwY,https://img.youtube.com/vi/VJhciALHdwY/hqdefault.jpg,https://img.youtube.com/vi/VJhciALHdwY/maxresdefault.jpg,,fact_opinion,Fact vs. Opinion,RI,general,RI.3.8,CC.1.2.3.H,4,3,5,on_grade,ELA,mind_blooming_ela,25,PENDING,False,2026-05-13,mind_blooming_ela
267,enm4afX-izA,Author's Purpose,Mind Blooming,youtube,https://www.youtube.com/watch?v=enm4afX-izA,https://www.youtube.com/embed/enm4afX-izA,https://img.youtube.com/vi/enm4afX-izA/hqdefault.jpg,https://img.youtube.com/vi/enm4afX-izA/maxresdefault.jpg,,authors_purpose,Author's Purpose (PIE),RI,general,RI.3.6|RI.3.8,CC.1.2.3.D,4,3,5,on_grade,ELA,mind_blooming_ela,26,PENDING,False,2026-05-13,mind_blooming_ela
268,SBTldiZu8Sc,Compare and Contrast,Mind Blooming,youtube,https://www.youtube.com/watch?v=SBTldiZu8Sc,https://www.youtube.com/embed/SBTldiZu8Sc,https://img.youtube.com/vi/SBTldiZu8Sc/hqdefault.jpg,https://img.youtube.com/vi/SBTldiZu8Sc/maxresdefault.jpg,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,general,RI.3.8,CC.1.2.3.E,4,3,5,on_grade,ELA,mind_blooming_ela,27,PENDING,False,2026-05-13,mind_blooming_ela
269,T7uq3g0TVpU,Cause and Effect,Mind Blooming,youtube,https://www.youtube.com/watch?v=T7uq3g0TVpU,https://www.youtube.com/embed/T7uq3g0TVpU,https://img.youtube.com/vi/T7uq3g0TVpU/hqdefault.jpg,https://img.youtube.com/vi/T7uq3g0TVpU/maxresdefault.jpg,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,general,RI.3.8,CC.1.2.3.E,4,3,5,on_grade,ELA,mind_blooming_ela,28,PENDING,False,2026-05-13,mind_blooming_ela
270,4AMptAmS_xM,Sequence of Events,Mind Blooming,youtube,https://www.youtube.com/watch?v=4AMptAmS_xM,https://www.youtube.com/embed/4AMptAmS_xM,https://img.youtube.com/vi/4AMptAmS_xM/hqdefault.jpg,https://img.youtube.com/vi/4AMptAmS_xM/maxresdefault.jpg,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,general,RI.3.8,CC.1.2.3.E,4,3,5,on_grade,ELA,mind_blooming_ela,29,PENDING,False,2026-05-13,mind_blooming_ela
271,Y8ht-me6kj0,Description Text Structure Nonfiction Text for Kids,GRASPhopper,youtube,https://www.youtube.com/watch?v=Y8ht-me6kj0,https://www.youtube.com/embed/Y8ht-me6kj0,https://img.youtube.com/vi/Y8ht-me6kj0/hqdefault.jpg,https://img.youtube.com/vi/Y8ht-me6kj0/maxresdefault.jpg,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,4,3,5,on_grade,ELA,grasphopper_text_structure,1,PENDING,False,2026-05-13,grasphopper_text_structure
272,,Sequence Text Structure Nonfiction Text for Kids,GRASPhopper,youtube,,,,,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,4,3,5,on_grade,ELA,grasphopper_text_structure,2,PENDING_VERIFICATION,True,2026-05-13,grasphopper_text_structure
273,5BxPg8LsSdQ,Cause and Effect Text Structure Nonfiction Texts for Kids,GRASPhopper,youtube,https://www.youtube.com/watch?v=5BxPg8LsSdQ,https://www.youtube.com/embed/5BxPg8LsSdQ,https://img.youtube.com/vi/5BxPg8LsSdQ/hqdefault.jpg,https://img.youtube.com/vi/5BxPg8LsSdQ/maxresdefault.jpg,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,4,3,5,on_grade,ELA,grasphopper_text_structure,3,PENDING,False,2026-05-13,grasphopper_text_structure
274,2enr-yY68tg,Compare and Contrast Text Structure Nonfiction Texts for Kids,GRASPhopper,youtube,https://www.youtube.com/watch?v=2enr-yY68tg,https://www.youtube.com/embed/2enr-yY68tg,https://img.youtube.com/vi/2enr-yY68tg/hqdefault.jpg,https://img.youtube.com/vi/2enr-yY68tg/maxresdefault.jpg,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,4,3,5,on_grade,ELA,grasphopper_text_structure,4,PENDING,False,2026-05-13,grasphopper_text_structure
275,bqWYlsVGsPs,Problem and Solution Text Structure Nonfiction Text for Kids,GRASPhopper,youtube,https://www.youtube.com/watch?v=bqWYlsVGsPs,https://www.youtube.com/embed/bqWYlsVGsPs,https://img.youtube.com/vi/bqWYlsVGsPs/hqdefault.jpg,https://img.youtube.com/vi/bqWYlsVGsPs/maxresdefault.jpg,,text_structure,"Text Structure (Compare/Contrast, Cause/Effect, Sequence)",RI,nonfiction,RI.3.8,CC.1.2.3.E,4,3,5,on_grade,ELA,grasphopper_text_structure,5,PENDING,False,2026-05-13,grasphopper_text_structure
